Region,Latitude,Longitude,CO2_level,Water_temperature,Chemical_contamination
Atlantic Ocean,87.77692147249041,33.717884835073846,381.38268082244156,24.777969256500487,2.249718371344298
Arctic Ocean,-82.78034554575315,-176.35277375001237,374.1500627992833,18.94376377749062,3.4645445551238385
Arctic Ocean,66.06566930204073,48.994576707435186,371.49126370363956,23.53216419638392,3.6658018906839978
Arctic Ocean,14.161573543030812,148.7833011274452,392.48508428680867,17.9568897965328,4.97710756462728
Indian Ocean,-11.049224545873713,40.52644860413491,440.7838513883534,12.424232046469987,1.4375559969187952
Arctic Ocean,40.54637887472458,134.5314936478842,400.70596467387185,28.738375797784126,2.6911005093423763
Pacific Ocean,-2.3995905435534866,80.63029996779375,368.7920380815323,16.23341474636534,2.666617739298025
Southern Ocean,67.2161828546989,-136.5989700946715,357.69716693808743,18.152685556216152,2.0282262972361877
Pacific Ocean,72.12633552202652,144.88319062290304,419.61561451379254,6.614629182442478,0.845809469212101
Pacific Ocean,-14.09023316277802,-156.08021603192105,388.2798764436388,18.769523682818296,4.887282815919213
Arctic Ocean,-40.170996497690716,12.228290117194973,432.18309465853594,17.148229484488315,4.26658593333293
Southern Ocean,16.623059146805204,-128.83063543435526,415.95107686407704,5.545151938410749,2.491665141471186
Southern Ocean,74.22540221100436,-175.78562013687454,429.6241450541369,1.7876129205943114,3.016227113420149
Southern Ocean,-52.08080597898002,-28.067666354049948,377.1946039418449,18.130779591443133,1.1363052677983116
Indian Ocean,22.133985041426897,-73.78534524450376,419.2358922461058,22.910768080509616,2.7189353519587343
Arctic Ocean,23.6808396166537,-5.039822232862917,376.4061984693719,15.702041127660246,3.474850665607379
Southern Ocean,41.96034403475056,27.7919592244383,443.90684794502914,6.803178759589371,2.575835141932944
Indian Ocean,-66.31781667709323,-164.25393396877894,413.63742815333745,19.995659300791047,4.951425852924706
Atlantic Ocean,38.848493642775935,-135.71881375545158,382.4511800175342,2.403171798288067,3.056708281238631
Atlantic Ocean,73.62585371981538,21.11126272215313,376.9511862292273,13.255011144058638,1.8548685629608452
Indian Ocean,-57.65704040335645,-56.45975285784304,369.09265850716434,4.901002751952605,3.8607601380791907
Indian Ocean,-47.24220151370203,82.50245551780125,419.4640958893728,5.533771531796501,0.8523125579082103
Arctic Ocean,84.85111692749513,54.824993493098276,371.87156129979275,6.068818474746109,1.9225790685313326
Arctic Ocean,-57.42414851229184,124.41757067636644,409.5303265927489,11.601211711319337,1.7347947518879292
Atlantic Ocean,63.789316806524255,69.29741760092111,376.4635026925357,1.5345061686119288,2.1590354755388863
Southern Ocean,-1.3899858393537414,-25.224812139546685,416.19689447938686,11.933803227872946,3.9088991296436317
Atlantic Ocean,-45.49840660742813,62.26798406199566,431.49397285405394,15.351223413441025,2.420865160817037
Southern Ocean,66.73498222905206,-80.86277726804933,427.8025243144653,14.498828548989756,3.970072251329814
Southern Ocean,-9.845054099520212,-69.72714043984344,426.0851330930782,11.483523012091217,2.8824445156993295
Arctic Ocean,2.6671237073442313,104.03465757148558,368.77224056922523,25.174398242122574,1.7103471732877766
Pacific Ocean,-25.337993508042175,-19.288974095430405,358.8384946984519,4.359800772615124,4.049893718417362
Pacific Ocean,16.731153258286938,107.41692258660692,419.8948828487386,15.17090231344122,1.191448352765458
Indian Ocean,-60.565702934695906,116.07205452058025,386.8347213794351,1.8612425086966289,1.1219148989989773
Arctic Ocean,-19.60532340268307,128.72244155806214,393.23462264033475,2.1346703663372923,2.522514620274179
Southern Ocean,84.49421802035175,149.98868490283462,353.1149092793391,17.21597549031289,1.3042462298104445
Pacific Ocean,-43.53598211379704,-24.845320615213353,375.95764492750493,16.98055274663463,0.04543517475608161
Southern Ocean,28.212599617432602,-65.20794540439002,353.3676403874464,26.34100538533371,3.2414876364940075
Pacific Ocean,-31.46578843955492,29.591548773880987,437.9185772601248,16.736210269802196,2.55546910736199
Pacific Ocean,49.22516262358812,-46.37792756245406,374.339668321853,28.793730612145506,2.227589072465806
Pacific Ocean,-66.44274107069702,36.38670004808387,405.7337169573008,1.460845451997893,4.834842573091577
Arctic Ocean,84.56778811413804,74.01091055177687,353.897932066113,2.9402305434222322,2.8559959198145686
Atlantic Ocean,-8.31788255094493,67.82580665716927,416.6847391305658,1.3219758471114418,4.317157888946922
Southern Ocean,-47.51091659763649,-45.16096067275632,382.3027345754094,5.558305510006201,0.6972511810258009
Arctic Ocean,-76.77058548059772,-119.93032738844899,439.7919186957666,16.238103328250343,2.8460323156471383
Arctic Ocean,-59.44357708424266,-25.009438153605288,438.8118188934036,19.36716544282284,4.339898133654515
Arctic Ocean,3.559310740083177,-128.66610813051284,382.5290618361748,1.367554738460064,2.91552878639949
Arctic Ocean,-29.339428242368463,140.434932666171,440.0960895690468,28.37912669536798,3.5900708906350074
Arctic Ocean,59.1990058588697,-55.48411413437134,449.6157673498779,25.26496129951143,1.8602178390610369
Indian Ocean,-12.440245740874929,-124.39449099960343,432.5415664123948,8.898374464712793,0.46224758518533304
Southern Ocean,-45.231430934226616,-170.83880643392968,434.4871347755229,2.315625906794039,2.2895014756353573
Arctic Ocean,21.08609758872541,52.49605906313434,374.900873610909,5.096612196571718,1.9723969541942876
Southern Ocean,37.21989903938025,49.28483428370757,407.67023988577563,3.80833241264918,4.335300911894737
Indian Ocean,-59.93245657782903,-57.382500030735,356.7255913967368,3.6985133789684053,1.2199765117623613
Indian Ocean,-59.82854106810282,-154.18372001484565,359.491793682167,15.556850659972017,4.83367113767554
Southern Ocean,-83.39914315196226,-32.533597837716485,449.88926120332906,7.375423274802008,4.790690599022481
Pacific Ocean,42.552362711815306,-67.9617017771783,382.6639249425911,10.744191495874333,1.2381582153571935
Atlantic Ocean,29.48481497192492,63.76343030460336,424.8183912048846,29.685160001529674,1.7402597773866024
Pacific Ocean,-4.566442365033495,38.08052980296853,430.6665053026816,20.529427467760343,4.477778704369425
Pacific Ocean,61.950680814455495,-48.74625784888559,435.8023271007229,28.46942001141004,4.833111104480538
Pacific Ocean,55.02062753100958,-101.55868046820356,449.76282974021564,4.276696650993468,2.2171955141802204
Arctic Ocean,15.363785591415393,175.6929478160131,374.14964852568676,11.464184244977078,1.6049852282044892
Indian Ocean,66.28883049238655,-16.55941636939866,354.03508268597,16.641954098470627,2.6304700662577103
Pacific Ocean,-52.94858219338172,67.77872488088533,391.1191517994586,2.3027418566621405,3.4388460318286738
Indian Ocean,-69.85446850840898,-129.40093167179012,363.0080669828947,0.12562330883873596,1.367372576874899
Southern Ocean,-41.44506992694187,-5.187708122616783,352.24258891620553,20.113030013907526,3.682365873095364
Atlantic Ocean,-79.72436590392333,-170.08678084699244,386.0426827141486,19.25458550404306,0.25828678557320517
Southern Ocean,5.61051504018576,1.9638424477619765,428.37382510752366,12.323664299988353,0.2464724638220822
Southern Ocean,78.58902461309307,167.04626656237286,406.6180691225071,14.68932228096098,1.9314385257277262
Arctic Ocean,-82.91816267966826,-41.68558332511191,381.2777989210354,12.463290017762688,1.767365960303603
Atlantic Ocean,-68.02021547819518,-165.96143547303183,415.43420054927196,0.7201513453466657,1.5781660768357613
Southern Ocean,-8.604174908981648,-168.85591526903633,373.2018180308811,10.061148186523873,2.45509881334455
Southern Ocean,78.09750315502288,-40.32476641912697,351.4381446072085,5.312467661918695,1.603667911557856
Atlantic Ocean,-33.091901104184906,-122.39102287325014,426.43533864364275,2.952725673041062,0.9612895923404596
Atlantic Ocean,1.3022655639106375,-171.59324532185306,412.3743084864009,28.701613016680493,1.5473477454430045
Southern Ocean,-82.51688537092943,92.23690102206365,426.230262450096,17.980791751264967,4.874521364051175
Atlantic Ocean,-63.29822382682401,-14.931716802519361,353.89380166876657,21.85968852709808,2.055567084974243
Southern Ocean,87.59342213259245,-75.87188208984438,433.71196278306525,9.460912297983525,2.223563884291679
Southern Ocean,83.72136535848819,144.02994588593305,411.95262000363033,11.794413884820456,2.8827249497557
Arctic Ocean,-89.11080343180627,-138.18997432781077,406.339535071264,7.107719816901704,4.916703842071133
Pacific Ocean,81.32612137618301,164.13077842391493,412.4614048114532,2.9089701289627423,1.208006382178815
Southern Ocean,25.04158880679006,-66.97198174415298,436.4433246868364,5.370949123247514,3.406410552662169
Indian Ocean,66.22529301360399,139.82532203112527,408.6936506558907,23.925421358894575,3.5799234677086207
Pacific Ocean,-8.146825985905366,37.05943553260616,408.0950379888179,20.326374155513275,3.0366220839653297
Pacific Ocean,2.8072851442650375,117.6146495069355,449.06791570657657,16.407866279564306,0.4428916981832204
Pacific Ocean,-2.0076155537543627,174.24473875576712,425.6730167068568,14.252696186003043,3.384361379137882
Arctic Ocean,30.03556635829878,-76.17404238525154,394.22938054511354,27.673028509683732,0.3204735551808774
Southern Ocean,-64.86277414386367,166.00877474673348,420.7397000032928,2.182048433360052,2.9807132477494847
Arctic Ocean,-84.60475382291797,-39.78651783512868,388.92304716917886,8.41802439713748,3.697905886108713
Southern Ocean,-34.57261051358564,-41.215714294707965,372.8875462483499,10.498135607121421,1.054849453099752
Arctic Ocean,36.842537292596404,-57.460642468377955,409.68518768877595,23.472774366383636,4.208110037713871
Arctic Ocean,-53.66637861786929,14.906738645130673,442.81820981139515,29.77543860485914,0.15176902766502132
Indian Ocean,31.217837998485123,-124.50778445574466,442.91395200154625,7.220115442714592,4.21906431829153
Arctic Ocean,84.58416829930869,19.33613472888402,384.19052781054904,26.22922002411242,2.3016452532138256
Atlantic Ocean,-73.09787115790469,15.013732467601443,402.7677466221695,24.91868281295374,1.0879396996582225
Indian Ocean,31.06838128052273,94.28465253775317,371.1635898569861,6.739721929252998,0.66889072496984
Arctic Ocean,-10.124960525177187,120.1139862975308,449.56311094988837,11.979977405976678,4.766535837911863
Pacific Ocean,66.26560578795096,-21.441113887527337,448.11179078679356,12.290186078775573,0.36332793790578355
Atlantic Ocean,-58.11303789947054,-71.16003023346225,414.95089297074475,29.34662005579675,0.9954670996796283
Atlantic Ocean,34.67267140070962,-86.63943696584599,430.44140596774736,5.426757041366949,1.7391117371652298
Atlantic Ocean,60.86075213665984,-109.9354187862461,421.51001612837,23.974739133143462,3.1011742448056023
Indian Ocean,80.03055950532419,-159.24687040835104,409.3158219039468,10.025781425193298,2.724005426380492
Arctic Ocean,32.98464509213625,-56.7187276195032,355.33479969888975,21.92611037328481,0.6282174620615699
Arctic Ocean,-0.5085424784830792,-82.71083083291802,395.4764342552661,12.600330128869885,1.448639918691073
Pacific Ocean,21.212503236218495,167.91025891190662,417.47863021674107,17.3507928934962,1.1937588554301204
Pacific Ocean,66.40289720616929,20.775177450015804,417.7531613883685,24.978353199783932,1.067714272451707
Atlantic Ocean,12.709754394989346,-54.98026594901728,387.31226184223834,24.124966949516523,2.0557216823999354
Pacific Ocean,-84.53032925456937,28.96833635773055,444.16919866580304,25.992695506191005,3.5201572629582847
Indian Ocean,77.57076519125602,-129.88918751554962,366.7357032236781,1.7885197603397707,1.0872646610861798
Arctic Ocean,34.11481518568101,-20.144250287206944,400.03594462155604,20.761516591192343,1.833394398514907
Atlantic Ocean,31.77240943990438,45.44435571158297,419.0883976550823,4.199621301652886,1.9545871342058114
Pacific Ocean,-51.17847256841091,-3.9967805547175033,419.71358058918094,12.47455704055233,4.882282647177051
Indian Ocean,28.599384641878302,-35.359631764443265,414.86389567688155,16.457652451640655,4.773331784395344
Indian Ocean,-19.104406982251476,177.78542000389132,377.52882134518603,12.082184542404923,4.0006879137603795
Pacific Ocean,27.221935867468574,136.91331437361373,365.6206568686622,15.588350274090224,1.2082946040959257
Arctic Ocean,-70.81325454456167,44.42614493739845,413.59403268267107,29.895789263958573,0.34018657045834844
Pacific Ocean,28.41215482854649,24.97585002562181,409.93021161394375,4.056519411385642,1.5845206886031238
Atlantic Ocean,89.89447063871998,43.43777273685026,367.9356010289241,20.263681360092768,1.3339727471691543
Pacific Ocean,-81.32183300509992,-107.52764118392403,420.51391455705635,11.880028991568457,2.5296290007319695
Indian Ocean,85.89135315983711,-37.75041242484531,395.5171991733656,3.9902939672198636,3.8886395503389655
Pacific Ocean,-16.75656706988329,-165.79456815927625,416.7760591603153,4.7621029012292855,4.2916146943942906
Arctic Ocean,66.73562106070665,-8.80342650474239,433.73670797701504,28.478193187368507,4.224320427052542
Southern Ocean,50.82938713048921,15.48885022475875,366.97284285769234,26.38804490135286,1.7983778061153388
Pacific Ocean,12.062926977600199,-98.01009500284455,351.9144867996837,27.211258812450655,3.4361717173034148
Arctic Ocean,42.92085766523877,167.05038497958492,427.9102586395787,29.745983274821597,1.5641709876211003
Arctic Ocean,68.13280103424262,147.4036599374071,410.9697425152616,6.249461700255539,0.30452771617591357
Indian Ocean,-17.254742102814063,79.97156476412613,419.96395696221214,10.663180120921853,3.5078263280147115
Arctic Ocean,-31.134030918617036,12.019186355530536,433.81549749886426,20.076570897746002,0.049137762848939226
Arctic Ocean,30.16680940144525,133.1888974731666,430.28109348245005,14.514076195819417,2.0459129372924427
Arctic Ocean,55.412269549426554,-132.96515622355335,446.09201469288246,12.551686001350005,1.6468963465103785
Arctic Ocean,47.21132425979084,104.58352593895859,403.5935078852118,10.734337480067792,3.466887692594262
Atlantic Ocean,53.60645679455422,-135.0645069719346,398.8495632659905,17.813418958303565,3.8312273638018945
Atlantic Ocean,-11.595003333672054,105.91583851778597,390.188719989073,17.26780285920246,1.520473179856419
Indian Ocean,57.210158911503896,-80.7236754295115,365.3691042844205,4.843735021927202,4.0581350722242675
Pacific Ocean,-68.36237003329049,135.75260916654804,407.26072328820226,14.152195125553172,1.4695838025246688
Arctic Ocean,8.00803763295292,159.85515377714324,377.70125243259787,16.604153286295496,2.2316317999328064
Pacific Ocean,-88.96344111033812,-126.43345101415838,442.13075122129754,17.108608161941714,3.6350926350706696
Pacific Ocean,-31.574550617951346,-13.436782176458337,408.31908042770976,6.303215787370554,3.4646011461239428
Indian Ocean,-24.036923723148377,173.15545613856665,409.284018050811,22.268141767568604,4.936842361561
Arctic Ocean,-18.688915510334027,-5.973323049667215,385.492466087701,0.755972844632089,1.1258051210796594
Arctic Ocean,35.18409720417519,130.87710810523623,355.19893519777077,10.64495566629488,3.311589567697912
Southern Ocean,-20.059541771337763,31.943347967275145,353.1743765372989,23.406379456069008,3.048409541378887
Pacific Ocean,-9.235147927944482,-44.88123314894332,392.33351441531977,16.91678763166207,4.575492272450149
Pacific Ocean,-47.242056442621056,-77.11792001068673,358.4565378097238,7.8348729753258075,0.7818107082243753
Atlantic Ocean,-22.81467750671878,-106.83968720900859,410.6846955540139,20.848593580291432,3.7589908179346647
Southern Ocean,-49.09146709263273,94.24734889597102,438.09730056396575,17.0217283246822,2.8413430813438416
Atlantic Ocean,-76.82473372168015,-40.84541754370997,438.29148165187223,23.887308283691617,1.373329348939527
Atlantic Ocean,18.620746808648022,4.059166392270413,415.90454101322325,22.050755585694702,2.3721745707358703
Atlantic Ocean,30.278303739902924,-2.7628271995745024,371.1231831472931,18.30323766108704,1.668882985348989
Indian Ocean,21.50826228173061,27.820450523927235,436.2996831358872,14.645330259324421,2.8965670139423043
Indian Ocean,-6.571072115896982,131.6077724248388,438.6093435313208,3.9954637700257023,4.44500305407333
Atlantic Ocean,-21.63855956773864,173.06616369003456,369.6653584952959,7.839990536561513,2.8465249220610103
Southern Ocean,65.40005692292854,-33.26968491342589,423.7426085770677,12.572984187512558,3.15861209163292
Pacific Ocean,3.434721324519245,117.90681195826909,378.6519548927123,17.97897861019166,2.593739235573547
Southern Ocean,-3.7472620266484284,95.23000607569833,430.264031235293,15.411235656459144,0.25582753222737953
Arctic Ocean,-85.38442815484157,26.47042252400638,449.7237899903603,8.645535778785884,1.1642927843804713
Indian Ocean,-28.575391027291857,164.1769717002959,353.00260053293925,0.19393073369131653,2.460008647160414
Pacific Ocean,-21.564788618545734,-107.82917440977499,439.73658657909317,14.887176657024417,1.5511764187235237
Pacific Ocean,-18.211899438557907,-140.66488428853629,412.2630533598658,8.568779656867292,0.9088179888059711
Arctic Ocean,14.43102646091981,127.42630810395195,447.3382619164821,22.03824902131605,2.5206642095921916
Arctic Ocean,6.048458410838123,-21.906066011850612,396.5009517526428,0.7183879581145047,1.6140489672392517
Atlantic Ocean,19.422916702820032,124.90878751454176,434.7387930571374,17.544834339173725,1.2905382158670737
Indian Ocean,47.67898707758309,141.51247387034937,356.23940685982774,28.24422712518196,2.319927087201904
Indian Ocean,56.33743296889682,-157.51526629713427,383.5279050078296,5.2322780133449855,0.6664212904108657
Southern Ocean,39.26215372076899,138.04731467498186,356.701653775121,14.149484722517862,4.6387286653770365
Atlantic Ocean,81.99426527188825,-18.605140067008023,447.5343133479071,2.742659754514145,4.338510489596195
Atlantic Ocean,-86.7181351182549,3.7556960415236063,431.6973907271837,18.770457367840578,3.538102928702677
Atlantic Ocean,-54.759962576961705,45.5733039935557,435.25474212459704,16.515950417886767,0.531069137942281
Atlantic Ocean,-88.63868250393442,153.49773842283122,443.79652314338944,12.22096572638497,3.879386272348465
Indian Ocean,26.545448547828542,-173.11820600528495,358.51034861197854,15.641310644212236,4.039786640545095
Indian Ocean,71.64549881099765,-8.336351405585845,388.55975925133333,26.897239754070306,3.8388230885716883
Atlantic Ocean,-46.17318661626613,67.57993527500184,357.1034889044002,5.888829069332012,0.5698294355962058
Southern Ocean,76.8662180633352,80.17450477136225,371.0793101550029,0.676935351160417,3.2195397853388235
Pacific Ocean,-79.15186974787905,69.31167535335888,372.9365777037672,25.84994654097303,4.171623978746993
Pacific Ocean,78.19848482499256,-131.60335341307615,396.91072110475784,17.313512471637196,2.8867670060983386
Southern Ocean,-26.707916296865804,-72.21758818619476,376.85621674536424,26.719753663855272,3.232036876140445
Atlantic Ocean,-71.74425087914102,-50.86241084987515,360.0978106817761,17.908356702395178,2.2918173971315308
Indian Ocean,-2.543083346461387,109.59739476462181,366.7491089094108,24.304832698791074,2.643536599420263
Pacific Ocean,-43.78021781030857,-79.6464459307609,364.7275563552091,12.890200900654438,0.17188429175862607
Arctic Ocean,-38.72287764685389,-104.14621300780686,447.3076797912298,22.495797938648064,3.194815109866423
Arctic Ocean,-34.68780631326842,164.6812868537146,425.92925069184736,27.39124400669568,0.40723606445579597
Southern Ocean,54.54466160987943,-176.8092173591512,446.7761465269562,17.16368891166619,2.175072971701117
Atlantic Ocean,7.049029801545814,179.21550804551214,393.97404865079085,5.423554516871386,1.4632754883370391
Pacific Ocean,-33.96461415191934,63.655667588662425,377.83684816626567,8.063928450905944,2.7271397510585653
Atlantic Ocean,19.860080995965305,118.24894780168216,429.82931972091865,5.959337306922174,0.6670816776160354
Pacific Ocean,38.90712136017484,-73.93701731537047,382.62539180411466,7.405710827871987,3.458217009866591
Southern Ocean,-40.927679867963924,-174.8465000398584,379.93833737053484,9.19246348053109,3.9750576846423518
Southern Ocean,-15.561161725436733,85.63302668215084,373.2505992207831,16.654013602595654,0.8167722487157825
Arctic Ocean,-68.06050319934944,120.29205492024329,362.96789782242354,17.639748883914983,0.5215654367594108
Atlantic Ocean,-57.393117083757545,86.57140750326687,375.6463061016766,12.794992417255834,0.7275774139367958
Arctic Ocean,32.60121371369691,-128.5738965716981,385.53197484738877,18.462623394625062,4.385637809492509
Atlantic Ocean,-57.34109741478715,91.23405201250887,417.39942081457303,2.4472477683409775,2.640946308781781
Arctic Ocean,4.529409060070833,96.81220155875076,356.25648422194513,2.633647111744799,2.336304980037513
Indian Ocean,37.62832711003789,57.074585641219755,371.0506939665343,5.154883810729753,0.5335590955117714
Indian Ocean,-70.7621538429461,95.80173580641105,430.90236402916764,15.542324941210342,3.247780033784809
Indian Ocean,12.116199533202632,124.5317182839836,364.6921923583771,6.419840360949407,4.33999795947545
Indian Ocean,-43.818698933754526,40.89748112548503,384.26451465225216,8.49853210477732,4.1409293466172645
Pacific Ocean,83.32683754276437,-148.10230297091553,436.465892185814,12.009385085189821,3.1302735449040062
Indian Ocean,-2.961783590413546,-4.453988519804085,365.4925311143443,24.355983720311396,0.37639358325836814
Southern Ocean,55.07865895952847,-152.04623951822217,358.273683561819,0.41586407738580355,0.5619851358800648
Southern Ocean,9.040777588127114,-33.2845088283249,398.4537995080011,19.481364607098673,0.24654493554912338
Pacific Ocean,-82.18574408613254,-33.44166391477404,380.24195112785367,20.06629593122056,1.2873960824623465
Indian Ocean,23.96724760692402,-156.23645610951303,406.3408364483854,23.959673410699097,0.6783073358018887
Indian Ocean,81.25260159719826,-54.42460777098745,430.3804890483475,27.982588171809397,1.3002402012621694
Indian Ocean,18.29012762633961,-140.04068443512665,363.7148488152743,0.6041354684786948,1.9252902785948085
Arctic Ocean,57.453994696822235,110.96467560331996,408.0699084554285,4.613511165396486,4.714913920355678
Atlantic Ocean,69.1571634027134,161.1676893472095,400.5508760389864,26.58513882167979,3.0518802989084604
Arctic Ocean,-48.945641049192155,-153.9660689071421,364.40787860131996,13.755556865610462,4.174868928414812
Atlantic Ocean,-51.8319288165192,163.8414746250125,412.3998485528982,16.937719168003905,3.551757503561661
Indian Ocean,19.97657799317851,8.127575761228258,377.36404178607717,19.89081611169442,0.5625156526331587
Indian Ocean,-16.014875434793154,-72.1563559366054,398.7834318544013,20.37199813486912,3.679602031869744
Arctic Ocean,61.175034516009674,-152.32965290058115,358.2272324277062,27.952212099495245,1.3754944077956222
Arctic Ocean,72.00416221164201,0.2247365053504211,395.9584057213623,29.908482522350088,3.195539234973532
Atlantic Ocean,-26.38415172551074,106.02559601666951,380.646346804282,21.604723827928208,1.7048098682149426
Southern Ocean,-47.363299384593226,74.55113181601135,432.23812111853545,8.616636276154525,4.988361316323296
Atlantic Ocean,50.49459274389514,-161.91863587296945,355.6978726997368,26.392572068830308,1.3177573974838892
Arctic Ocean,-40.534913601335504,-153.75533926755475,391.860727491833,1.4766274362228482,1.3956523538713483
Arctic Ocean,58.07057733246211,-34.965618252250636,395.8431424131438,6.932425586234886,4.6533612778119915
Pacific Ocean,-13.727114343222695,-73.69542214274043,422.5006076299119,26.921571523911446,0.12322202318161335
Arctic Ocean,30.15898187246468,-96.34164369982278,407.4287575090211,7.6857454331806485,3.4834449393659845
Pacific Ocean,-72.80364350975972,-78.8383803928631,416.72123371941814,6.619531788652454,3.6266319536793907
Southern Ocean,22.294678441783148,109.25378758687845,427.7049285651756,4.143758794207417,4.181892887051997
Atlantic Ocean,-8.681817827298758,154.52209930746739,436.22029736581885,25.773352729407495,4.872196553192377
Atlantic Ocean,15.589523371585344,-34.16302997007608,381.3875496722471,15.001747775732602,4.878009595783262
Pacific Ocean,-59.75744260592458,146.19996076769894,403.8022705363903,20.246796091624645,0.32638378783231947
Atlantic Ocean,42.63727408995277,-64.2615475507625,434.01080784392,7.17199152225089,4.109196613764513
Arctic Ocean,65.30347395778114,-8.48268491623503,448.9451130965057,22.741212630336495,3.2315496682869065
Indian Ocean,-50.986835983660384,-98.6295607862401,438.9519311043763,22.800166348862955,3.236710671865456
Pacific Ocean,-72.77138000637089,50.57137518330384,387.1467262624377,9.377940747249005,0.641749633073474
Atlantic Ocean,-85.74505451165945,172.4332014629312,369.51665172186506,12.320478990308485,3.250935832228267
Pacific Ocean,25.554870079787875,37.25751457561631,398.93925374065884,6.290708322906026,4.912412903006239
Pacific Ocean,19.276926495980533,-51.18692971912242,424.1641451836042,29.296830699687128,4.559092847697235
Indian Ocean,8.405534288532607,53.21428055659021,399.25690707532976,19.368077311752348,2.1956533040242525
Arctic Ocean,-48.24952269912443,-135.74855575246048,398.3180863313668,28.036316421465465,0.1997398664304717
Pacific Ocean,-19.636920737007358,139.9172688955435,433.82304210818006,9.101566308873995,1.8114674500010242
Atlantic Ocean,17.00574033351114,1.110222280741084,386.14037790671864,23.456727389906693,4.131951558002776
Southern Ocean,-0.5819654053495071,-18.234092865728854,435.97946748116453,22.97575931654226,3.5074955073258303
Pacific Ocean,87.80139363867971,30.9113238432669,390.68048009517236,20.749669555996245,2.296718277969782
Pacific Ocean,-65.44084453978803,44.92219060418489,382.8233105678339,28.969169258004012,0.27550767579415547
Indian Ocean,35.12601972856689,-154.1607097584553,395.3989911199699,11.806660083189467,2.1344736391165133
Arctic Ocean,-17.222621741227414,65.74219964042487,426.2446958674868,3.9215197076927186,2.3451246985894176
Southern Ocean,-12.924069313389339,-92.90459508640934,362.60020278639945,20.15126577732182,4.64277766447068
Atlantic Ocean,39.167597818471734,77.02294770237233,369.64192158720175,21.879294014316184,3.205430517910797
Southern Ocean,34.63850723838654,116.11252597831083,445.1444825663092,17.25181720376444,1.5582645832732445
Atlantic Ocean,88.42607886639391,109.42506271890733,367.54916273813575,6.204536794001888,2.626591322253607
Arctic Ocean,-66.88902789825747,18.90034826684007,406.77273179310544,15.133678250080662,0.33027653911080035
Atlantic Ocean,-71.26026311085006,7.261161231870432,407.9314466661938,9.365692097073882,4.862841178248684
Indian Ocean,40.38098708317341,-128.56465391781177,398.9624462050245,12.823995845000672,1.80029950965363
Indian Ocean,14.109645061153643,99.12461414512882,414.47452485768184,19.356557275339917,2.3893367745656793
Indian Ocean,-40.651080019234946,-82.29262303918283,372.98267257976187,22.356442280725037,1.776419871184613
Indian Ocean,-75.70451358198241,-1.1896477855392504,405.26622677767483,6.9667407270402935,3.412558650581001
Southern Ocean,-74.5815150726425,-77.66132654609399,387.2173255246897,12.1597608194086,3.311160791647965
Arctic Ocean,70.9543574395413,-131.82178932011047,416.1667259629189,8.074847129748875,3.5766115526456783
Atlantic Ocean,-55.463881550626276,46.64077088102516,364.12235433731496,5.9589484158560735,1.3407161480596042
Atlantic Ocean,-31.793118819206263,-160.44046746375463,407.0877416839476,23.501616599875153,1.57834240582033
Indian Ocean,-49.201847599142155,89.51228428543197,368.52703553833237,27.277580833109774,0.6262561554810397
Indian Ocean,-26.100664950251286,-65.668753705998,377.86430631150364,11.106965570537302,3.2775498592305627
Pacific Ocean,-77.5037083057032,-179.95151051838528,371.8709800323583,22.538367731213008,0.19898563667826275
Arctic Ocean,3.430762363488668,4.006490125402735,368.2837779868817,26.90985868093233,2.9884116776172953
Southern Ocean,-77.82973855340131,-163.13331293006289,432.5710951560667,25.383726315906948,4.348479424258169
Atlantic Ocean,54.06417140802509,-80.57895918447619,378.57075676608906,5.484401656176777,4.454160741448168
Pacific Ocean,-47.93182525612205,74.51153548405782,442.71237818644494,28.688756445400838,2.2451888018498085
Pacific Ocean,7.202144628811908,-157.4317362161283,446.9926525345191,11.300293212883874,2.296518441065369
Atlantic Ocean,68.41423576106249,122.16185724816086,407.12604699370974,10.17721983521509,0.3848459150400868
Southern Ocean,27.157926428494946,-178.6248278429101,364.3001122665726,1.87293981833341,3.3538251272151784
Pacific Ocean,5.932401579240349,-91.1434070873152,387.45482433795814,14.58520962314649,4.106297101864228
Pacific Ocean,-31.619924439232392,86.72546021474574,429.7732263348214,3.270408469227861,1.2232752730235652
Arctic Ocean,-30.059655649524373,-66.14274609744956,386.73907286970706,7.4561946278227795,2.106504408166823
Southern Ocean,30.507651935674218,-143.31874029623512,358.70172183027887,9.508278653018442,4.194196683826352
Pacific Ocean,88.94508501981016,-50.31578923184597,405.6784910928188,24.26478970475052,4.38560233831144
Southern Ocean,29.131054172888156,-82.6584169015708,434.5120851496035,26.264659511876896,1.2158999013211296
Atlantic Ocean,10.401015126604477,123.37628477779975,429.59263871435024,9.07398952384409,2.7528531727068213
Indian Ocean,41.51709184306429,-67.19474966934847,367.51231401303534,25.760943637337217,0.9624657531791353
Pacific Ocean,-6.262989788930739,104.01568983936261,417.2764614412467,25.71692812109373,0.5093938206977827
Arctic Ocean,-79.17437833185866,141.07397213186448,372.0504263435647,22.939528511546207,4.555602506959787
Atlantic Ocean,11.213426858023766,-23.825728952449367,371.82075345521724,4.400853420455446,4.102537521160546
Southern Ocean,82.37255121096842,147.57953178758112,437.4071773305185,20.70968540702187,3.8001745090158696
